ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10007855.SH,华夏上证50ETF期权2410认购2.70,OP510050.SH,ETF期权,C,2.7,20241023,20240926,20241023
10007345.SH,华夏上证50ETF期权2407认沽2.50,OP510050.SH,ETF期权,P,2.5,20240724,20240523,20240724
10007468.SH,华夏上证50ETF期权2408认沽2.65,OP510050.SH,ETF期权,P,2.65,20240828,20240627,20240828
10008167.SH,华夏上证50ETF期权2412认沽3.234,OP510050.SH,ETF期权,P,3.234,20241225,20241009,20241225
10007145.SH,华夏上证50ETF期权2412认购2.499,OP510050.SH,ETF期权,C,2.499,20241225,20240425,20241225
10007005.SH,华夏上证50ETF期权2404认购2.65,OP510050.SH,ETF期权,C,2.65,20240424,20240301,20240424
10007341.SH,华夏上证50ETF期权2407认购2.75,OP510050.SH,ETF期权,C,2.75,20240724,20240523,20240724
10006917.SH,华夏上证50ETF期权2404认购2.30,OP510050.SH,ETF期权,C,2.3,20240424,20240229,20240424
10007042.SH,华夏上证50ETF期权2405认购2.60,OP510050.SH,ETF期权,C,2.6,20240522,20240328,20240522
10006730.SH,华夏上证50ETF期权2409认购2.15,OP510050.SH,ETF期权,C,2.15,20240925,20240125,20240925
10008562.SH,华夏上证50ETF期权2412认沽2.95,OP510050.SH,ETF期权,P,2.95,20241225,20241211,20241225
10006916.SH,华夏上证50ETF期权2404认购2.25,OP510050.SH,ETF期权,C,2.25,20240424,20240229,20240424
10007128.SH,华夏上证50ETF期权2405认沽2.70,OP510050.SH,ETF期权,P,2.7,20240522,20240402,20240522
10007142.SH,华夏上证50ETF期权2412认购2.352,OP510050.SH,ETF期权,C,2.352,20241225,20240425,20241225
10007817.SH,华夏上证50ETF期权2410认购2.10,OP510050.SH,ETF期权,C,2.1,20241023,20240910,20241023
10007864.SH,华夏上证50ETF期权2411认购2.45,OP510050.SH,ETF期权,C,2.45,20241127,20240926,20241127
10007709.SH,华夏上证50ETF期权2410认购2.25,OP510050.SH,ETF期权,C,2.25,20241023,20240829,20241023
10007717.SH,华夏上证50ETF期权2410认购2.65,OP510050.SH,ETF期权,C,2.65,20241023,20240829,20241023
10007245.SH,华夏上证50ETF期权2412认购2.695,OP510050.SH,ETF期权,C,2.695,20241225,20240507,20241225
10006742.SH,华夏上证50ETF期权2409认沽2.30,OP510050.SH,ETF期权,P,2.3,20240925,20240125,20240925
10008166.SH,华夏上证50ETF期权2412认购3.332,OP510050.SH,ETF期权,C,3.332,20241225,20241009,20241225
10007723.SH,华夏上证50ETF期权2410认沽2.50,OP510050.SH,ETF期权,P,2.5,20241023,20240829,20241023
10006902.SH,华夏上证50ETF期权2409认沽2.65,OP510050.SH,ETF期权,P,2.65,20240925,20240222,20240925
10007243.SH,华夏上证50ETF期权2409认购2.75,OP510050.SH,ETF期权,C,2.75,20240925,20240507,20240925
10007561.SH,华夏上证50ETF期权2407认购2.20,OP510050.SH,ETF期权,C,2.2,20240724,20240709,20240724
10007006.SH,华夏上证50ETF期权2404认沽2.65,OP510050.SH,ETF期权,P,2.65,20240424,20240301,20240424
10007874.SH,华夏上证50ETF期权2411认沽2.50,OP510050.SH,ETF期权,P,2.5,20241127,20240926,20241127
10007952.SH,华夏上证50ETF期权2410认购2.80,OP510050.SH,ETF期权,C,2.8,20241023,20240927,20241023
10007017.SH,华夏上证50ETF期权2403认购2.70,OP510050.SH,ETF期权,C,2.7,20240327,20240306,20240327
10006924.SH,华夏上证50ETF期权2404认沽2.20,OP510050.SH,ETF期权,P,2.2,20240424,20240229,20240424
10007152.SH,华夏上证50ETF期权2412认沽2.401,OP510050.SH,ETF期权,P,2.401,20241225,20240425,20241225
10007716.SH,华夏上证50ETF期权2410认购2.60,OP510050.SH,ETF期权,C,2.6,20241023,20240829,20241023
10008159.SH,华夏上证50ETF期权2410认沽3.30,OP510050.SH,ETF期权,P,3.3,20241023,20241009,20241023
10007951.SH,华夏上证50ETF期权2410认购2.75,OP510050.SH,ETF期权,C,2.75,20241023,20240927,20241023
10006735.SH,华夏上证50ETF期权2409认购2.40,OP510050.SH,ETF期权,C,2.4,20240925,20240125,20240925
10006746.SH,华夏上证50ETF期权2409认沽2.50,OP510050.SH,ETF期权,P,2.5,20240925,20240125,20240925
10006901.SH,华夏上证50ETF期权2409认购2.65,OP510050.SH,ETF期权,C,2.65,20240925,20240222,20240925
10007562.SH,华夏上证50ETF期权2407认沽2.20,OP510050.SH,ETF期权,P,2.2,20240724,20240709,20240724
10007713.SH,华夏上证50ETF期权2410认购2.45,OP510050.SH,ETF期权,C,2.45,20241023,20240829,20241023
10007871.SH,华夏上证50ETF期权2411认沽2.35,OP510050.SH,ETF期权,P,2.35,20241127,20240926,20241127
10007459.SH,华夏上证50ETF期权2408认购2.65,OP510050.SH,ETF期权,C,2.65,20240828,20240627,20240828
10007350.SH,华夏上证50ETF期权2407认沽2.75,OP510050.SH,ETF期权,P,2.75,20240724,20240523,20240724
10007811.SH,华夏上证50ETF期权2410认购2.15,OP510050.SH,ETF期权,C,2.15,20241023,20240905,20241023
10006734.SH,华夏上证50ETF期权2409认购2.35,OP510050.SH,ETF期权,C,2.35,20240925,20240125,20240925
10008168.SH,华夏上证50ETF期权2412认沽3.332,OP510050.SH,ETF期权,P,3.332,20241225,20241009,20241225
10007876.SH,华夏上证50ETF期权2411认沽2.60,OP510050.SH,ETF期权,P,2.6,20241127,20240926,20241127
10007022.SH,华夏上证50ETF期权2406认沽2.70,OP510050.SH,ETF期权,P,2.7,20240626,20240306,20240626
10007140.SH,华夏上证50ETF期权2412认购2.254,OP510050.SH,ETF期权,C,2.254,20241225,20240425,20241225
10007044.SH,华夏上证50ETF期权2405认沽2.25,OP510050.SH,ETF期权,P,2.25,20240522,20240328,20240522
10008158.SH,华夏上证50ETF期权2410认购3.40,OP510050.SH,ETF期权,C,3.4,20241023,20241009,20241023
10007229.SH,华夏上证50ETF期权2412认购2.646,OP510050.SH,ETF期权,C,2.646,20241225,20240429,20241225
10007230.SH,华夏上证50ETF期权2412认沽2.646,OP510050.SH,ETF期权,P,2.646,20241225,20240429,20241225
10007346.SH,华夏上证50ETF期权2407认沽2.55,OP510050.SH,ETF期权,P,2.55,20240724,20240523,20240724
10007800.SH,华夏上证50ETF期权2410认沽2.20,OP510050.SH,ETF期权,P,2.2,20241023,20240830,20241023
10007799.SH,华夏上证50ETF期权2410认购2.20,OP510050.SH,ETF期权,C,2.2,20241023,20240830,20241023
10006861.SH,华夏上证50ETF期权2409认购2.05,OP510050.SH,ETF期权,C,2.05,20240925,20240205,20240925
10006862.SH,华夏上证50ETF期权2409认沽2.05,OP510050.SH,ETF期权,P,2.05,20240925,20240205,20240925
10007438.SH,华夏上证50ETF期权2407认沽2.25,OP510050.SH,ETF期权,P,2.25,20240724,20240612,20240724
10007335.SH,华夏上证50ETF期权2407认购2.45,OP510050.SH,ETF期权,C,2.45,20240724,20240523,20240724
10007046.SH,华夏上证50ETF期权2405认沽2.35,OP510050.SH,ETF期权,P,2.35,20240522,20240328,20240522
10007020.SH,华夏上证50ETF期权2404认沽2.70,OP510050.SH,ETF期权,P,2.7,20240424,20240306,20240424
10007146.SH,华夏上证50ETF期权2412认购2.548,OP510050.SH,ETF期权,C,2.548,20241225,20240425,20241225
10007861.SH,华夏上证50ETF期权2411认购2.30,OP510050.SH,ETF期权,C,2.3,20241127,20240926,20241127
10006888.SH,华夏上证50ETF期权2402认沽2.60,OP510050.SH,ETF期权,P,2.6,20240228,20240208,20240228
10007466.SH,华夏上证50ETF期权2408认沽2.55,OP510050.SH,ETF期权,P,2.55,20240828,20240627,20240828
10007039.SH,华夏上证50ETF期权2405认购2.45,OP510050.SH,ETF期权,C,2.45,20240522,20240328,20240522
10007865.SH,华夏上证50ETF期权2411认购2.50,OP510050.SH,ETF期权,C,2.5,20241127,20240926,20241127
10007457.SH,华夏上证50ETF期权2408认购2.55,OP510050.SH,ETF期权,C,2.55,20240828,20240627,20240828
10007953.SH,华夏上证50ETF期权2410认沽2.75,OP510050.SH,ETF期权,P,2.75,20241023,20240927,20241023
10007714.SH,华夏上证50ETF期权2410认购2.50,OP510050.SH,ETF期权,C,2.5,20241023,20240829,20241023
10006900.SH,华夏上证50ETF期权2402认沽2.65,OP510050.SH,ETF期权,P,2.65,20240228,20240222,20240228
10007333.SH,华夏上证50ETF期权2407认购2.35,OP510050.SH,ETF期权,C,2.35,20240724,20240523,20240724
10007819.SH,华夏上证50ETF期权2412认购2.058,OP510050.SH,ETF期权,C,2.058,20241225,20240910,20241225
10007048.SH,华夏上证50ETF期权2405认沽2.45,OP510050.SH,ETF期权,P,2.45,20240522,20240328,20240522
10008487.SH,华夏上证50ETF期权2412认购2.50,OP510050.SH,ETF期权,C,2.5,20241225,20241202,20241225
10008488.SH,华夏上证50ETF期权2412认购2.55,OP510050.SH,ETF期权,C,2.55,20241225,20241202,20241225
10008489.SH,华夏上证50ETF期权2412认购2.60,OP510050.SH,ETF期权,C,2.6,20241225,20241202,20241225
10008490.SH,华夏上证50ETF期权2412认购2.65,OP510050.SH,ETF期权,C,2.65,20241225,20241202,20241225
10008491.SH,华夏上证50ETF期权2412认购2.70,OP510050.SH,ETF期权,C,2.7,20241225,20241202,20241225
10008492.SH,华夏上证50ETF期权2412认购2.75,OP510050.SH,ETF期权,C,2.75,20241225,20241202,20241225
10008493.SH,华夏上证50ETF期权2412认购2.80,OP510050.SH,ETF期权,C,2.8,20241225,20241202,20241225
10008494.SH,华夏上证50ETF期权2412认购2.85,OP510050.SH,ETF期权,C,2.85,20241225,20241202,20241225
10008495.SH,华夏上证50ETF期权2412认购2.90,OP510050.SH,ETF期权,C,2.9,20241225,20241202,20241225
10008496.SH,华夏上证50ETF期权2412认沽2.50,OP510050.SH,ETF期权,P,2.5,20241225,20241202,20241225
10008497.SH,华夏上证50ETF期权2412认沽2.55,OP510050.SH,ETF期权,P,2.55,20241225,20241202,20241225
10008498.SH,华夏上证50ETF期权2412认沽2.60,OP510050.SH,ETF期权,P,2.6,20241225,20241202,20241225
10008499.SH,华夏上证50ETF期权2412认沽2.65,OP510050.SH,ETF期权,P,2.65,20241225,20241202,20241225
10008500.SH,华夏上证50ETF期权2412认沽2.70,OP510050.SH,ETF期权,P,2.7,20241225,20241202,20241225
10008501.SH,华夏上证50ETF期权2412认沽2.75,OP510050.SH,ETF期权,P,2.75,20241225,20241202,20241225
10008502.SH,华夏上证50ETF期权2412认沽2.80,OP510050.SH,ETF期权,P,2.8,20241225,20241202,20241225
10008503.SH,华夏上证50ETF期权2412认沽2.85,OP510050.SH,ETF期权,P,2.85,20241225,20241202,20241225
10008504.SH,华夏上证50ETF期权2412认沽2.90,OP510050.SH,ETF期权,P,2.9,20241225,20241202,20241225
10007024.SH,华夏上证50ETF期权2409认沽2.70,OP510050.SH,ETF期权,P,2.7,20240925,20240306,20240925
10007812.SH,华夏上证50ETF期权2410认沽2.15,OP510050.SH,ETF期权,P,2.15,20241023,20240905,20241023
10006739.SH,华夏上证50ETF期权2409认沽2.15,OP510050.SH,ETF期权,P,2.15,20240925,20240125,20240925
10008162.SH,华夏上证50ETF期权2411认购3.40,OP510050.SH,ETF期权,C,3.4,20241127,20241009,20241127
10006744.SH,华夏上证50ETF期权2409认沽2.40,OP510050.SH,ETF期权,P,2.4,20240925,20240125,20240925
10007242.SH,华夏上证50ETF期权2406认沽2.75,OP510050.SH,ETF期权,P,2.75,20240626,20240507,20240626
10007718.SH,华夏上证50ETF期权2410认沽2.25,OP510050.SH,ETF期权,P,2.25,20241023,20240829,20241023
10007724.SH,华夏上证50ETF期权2410认沽2.55,OP510050.SH,ETF期权,P,2.55,20241023,20240829,20241023
10006927.SH,华夏上证50ETF期权2404认沽2.35,OP510050.SH,ETF期权,P,2.35,20240424,20240229,20240424
10007038.SH,华夏上证50ETF期权2405认购2.40,OP510050.SH,ETF期权,C,2.4,20240522,20240328,20240522
10006732.SH,华夏上证50ETF期权2409认购2.25,OP510050.SH,ETF期权,C,2.25,20240925,20240125,20240925
10006899.SH,华夏上证50ETF期权2402认购2.65,OP510050.SH,ETF期权,C,2.65,20240228,20240222,20240228
10007465.SH,华夏上证50ETF期权2408认沽2.50,OP510050.SH,ETF期权,P,2.5,20240828,20240627,20240828
10007721.SH,华夏上证50ETF期权2410认沽2.40,OP510050.SH,ETF期权,P,2.4,20241023,20240829,20241023
10008160.SH,华夏上证50ETF期权2410认沽3.40,OP510050.SH,ETF期权,P,3.4,20241023,20241009,20241023
10006931.SH,华夏上证50ETF期权2404认沽2.55,OP510050.SH,ETF期权,P,2.55,20240424,20240229,20240424
10007150.SH,华夏上证50ETF期权2412认沽2.303,OP510050.SH,ETF期权,P,2.303,20241225,20240425,20241225
10007467.SH,华夏上证50ETF期权2408认沽2.60,OP510050.SH,ETF期权,P,2.6,20240828,20240627,20240828
10007873.SH,华夏上证50ETF期权2411认沽2.45,OP510050.SH,ETF期权,P,2.45,20241127,20240926,20241127
10007141.SH,华夏上证50ETF期权2412认购2.303,OP510050.SH,ETF期权,C,2.303,20241225,20240425,20241225
10007725.SH,华夏上证50ETF期权2410认沽2.60,OP510050.SH,ETF期权,P,2.6,20241023,20240829,20241023
10006623.SH,华夏上证50ETF期权2402认购2.05,OP510050.SH,ETF期权,C,2.05,20240228,20240111,20240228
10006889.SH,华夏上证50ETF期权2409认购2.60,OP510050.SH,ETF期权,C,2.6,20240925,20240208,20240925
10007711.SH,华夏上证50ETF期权2410认购2.35,OP510050.SH,ETF期权,C,2.35,20241023,20240829,20241023
10006743.SH,华夏上证50ETF期权2409认沽2.35,OP510050.SH,ETF期权,P,2.35,20240925,20240125,20240925
10007239.SH,华夏上证50ETF期权2405认购2.75,OP510050.SH,ETF期权,C,2.75,20240522,20240507,20240522
10007957.SH,华夏上证50ETF期权2411认沽2.75,OP510050.SH,ETF期权,P,2.75,20241127,20240927,20241127
10007564.SH,华夏上证50ETF期权2408认沽2.20,OP510050.SH,ETF期权,P,2.2,20240828,20240709,20240828
10007877.SH,华夏上证50ETF期权2411认沽2.65,OP510050.SH,ETF期权,P,2.65,20241127,20240926,20241127
10007343.SH,华夏上证50ETF期权2407认沽2.40,OP510050.SH,ETF期权,P,2.4,20240724,20240523,20240724
10007456.SH,华夏上证50ETF期权2408认购2.50,OP510050.SH,ETF期权,C,2.5,20240828,20240627,20240828
10007240.SH,华夏上证50ETF期权2405认沽2.75,OP510050.SH,ETF期权,P,2.75,20240522,20240507,20240522
10006918.SH,华夏上证50ETF期权2404认购2.35,OP510050.SH,ETF期权,C,2.35,20240424,20240229,20240424
10007148.SH,华夏上证50ETF期权2412认沽2.205,OP510050.SH,ETF期权,P,2.205,20241225,20240425,20241225
10007960.SH,华夏上证50ETF期权2412认沽2.744,OP510050.SH,ETF期权,P,2.744,20241225,20240927,20241225
10007052.SH,华夏上证50ETF期权2405认沽2.65,OP510050.SH,ETF期权,P,2.65,20240522,20240328,20240522
10006920.SH,华夏上证50ETF期权2404认购2.45,OP510050.SH,ETF期权,C,2.45,20240424,20240229,20240424
10007127.SH,华夏上证50ETF期权2405认购2.70,OP510050.SH,ETF期权,C,2.7,20240522,20240402,20240522
10007035.SH,华夏上证50ETF期权2405认购2.25,OP510050.SH,ETF期权,C,2.25,20240522,20240328,20240522
10007719.SH,华夏上证50ETF期权2410认沽2.30,OP510050.SH,ETF期权,P,2.3,20241023,20240829,20241023
10007872.SH,华夏上证50ETF期权2411认沽2.40,OP510050.SH,ETF期权,P,2.4,20241127,20240926,20241127
10006740.SH,华夏上证50ETF期权2409认沽2.20,OP510050.SH,ETF期权,P,2.2,20240925,20240125,20240925
10007040.SH,华夏上证50ETF期权2405认购2.50,OP510050.SH,ETF期权,C,2.5,20240522,20240328,20240522
10007581.SH,华夏上证50ETF期权2408认购2.70,OP510050.SH,ETF期权,C,2.7,20240828,20240715,20240828
10007582.SH,华夏上证50ETF期权2408认沽2.70,OP510050.SH,ETF期权,P,2.7,20240828,20240715,20240828
10006733.SH,华夏上证50ETF期权2409认购2.30,OP510050.SH,ETF期权,C,2.3,20240925,20240125,20240925
10007563.SH,华夏上证50ETF期权2408认购2.20,OP510050.SH,ETF期权,C,2.2,20240828,20240709,20240828
10007137.SH,华夏上证50ETF期权2405认购2.20,OP510050.SH,ETF期权,C,2.2,20240522,20240415,20240522
10007138.SH,华夏上证50ETF期权2405认沽2.20,OP510050.SH,ETF期权,P,2.2,20240522,20240415,20240522
10006921.SH,华夏上证50ETF期权2404认购2.50,OP510050.SH,ETF期权,C,2.5,20240424,20240229,20240424
10007337.SH,华夏上证50ETF期权2407认购2.55,OP510050.SH,ETF期权,C,2.55,20240724,20240523,20240724
10007453.SH,华夏上证50ETF期权2408认购2.35,OP510050.SH,ETF期权,C,2.35,20240828,20240627,20240828
10007461.SH,华夏上证50ETF期权2408认沽2.30,OP510050.SH,ETF期权,P,2.3,20240828,20240627,20240828
10007246.SH,华夏上证50ETF期权2412认沽2.695,OP510050.SH,ETF期权,P,2.695,20241225,20240507,20241225
10007585.SH,华夏上证50ETF期权2408认购2.75,OP510050.SH,ETF期权,C,2.75,20240828,20240722,20240828
10007586.SH,华夏上证50ETF期权2408认沽2.75,OP510050.SH,ETF期权,P,2.75,20240828,20240722,20240828
10007720.SH,华夏上证50ETF期权2410认沽2.35,OP510050.SH,ETF期权,P,2.35,20241023,20240829,20241023
10007710.SH,华夏上证50ETF期权2410认购2.30,OP510050.SH,ETF期权,C,2.3,20241023,20240829,20241023
10007818.SH,华夏上证50ETF期权2410认沽2.10,OP510050.SH,ETF期权,P,2.1,20241023,20240910,20241023
10007726.SH,华夏上证50ETF期权2410认沽2.65,OP510050.SH,ETF期权,P,2.65,20241023,20240829,20241023
10007463.SH,华夏上证50ETF期权2408认沽2.40,OP510050.SH,ETF期权,P,2.4,20240828,20240627,20240828
10006932.SH,华夏上证50ETF期权2404认沽2.60,OP510050.SH,ETF期权,P,2.6,20240424,20240229,20240424
10006930.SH,华夏上证50ETF期权2404认沽2.50,OP510050.SH,ETF期权,P,2.5,20240424,20240229,20240424
10007454.SH,华夏上证50ETF期权2408认购2.40,OP510050.SH,ETF期权,C,2.4,20240828,20240627,20240828
10007154.SH,华夏上证50ETF期权2412认沽2.499,OP510050.SH,ETF期权,P,2.499,20241225,20240425,20241225
10007954.SH,华夏上证50ETF期权2410认沽2.80,OP510050.SH,ETF期权,P,2.8,20241023,20240927,20241023
10007878.SH,华夏上证50ETF期权2411认沽2.70,OP510050.SH,ETF期权,P,2.7,20241127,20240926,20241127
10006919.SH,华夏上证50ETF期权2404认购2.40,OP510050.SH,ETF期权,C,2.4,20240424,20240229,20240424
10006624.SH,华夏上证50ETF期权2402认沽2.05,OP510050.SH,ETF期权,P,2.05,20240228,20240111,20240228
10008157.SH,华夏上证50ETF期权2410认购3.30,OP510050.SH,ETF期权,C,3.3,20241023,20241009,20241023
10007452.SH,华夏上证50ETF期权2408认购2.30,OP510050.SH,ETF期权,C,2.3,20240828,20240627,20240828
10007147.SH,华夏上证50ETF期权2412认购2.597,OP510050.SH,ETF期权,C,2.597,20241225,20240425,20241225
10007344.SH,华夏上证50ETF期权2407认沽2.45,OP510050.SH,ETF期权,P,2.45,20240724,20240523,20240724
10007565.SH,华夏上证50ETF期权2412认购2.156,OP510050.SH,ETF期权,C,2.156,20241225,20240709,20241225
10008163.SH,华夏上证50ETF期权2411认沽3.30,OP510050.SH,ETF期权,P,3.3,20241127,20241009,20241127
10006890.SH,华夏上证50ETF期权2409认沽2.60,OP510050.SH,ETF期权,P,2.6,20240925,20240208,20240925
10008161.SH,华夏上证50ETF期权2411认购3.30,OP510050.SH,ETF期权,C,3.3,20241127,20241009,20241127
10006731.SH,华夏上证50ETF期权2409认购2.20,OP510050.SH,ETF期权,C,2.2,20240925,20240125,20240925
10007875.SH,华夏上证50ETF期权2411认沽2.55,OP510050.SH,ETF期权,P,2.55,20241127,20240926,20241127
10007862.SH,华夏上证50ETF期权2411认购2.35,OP510050.SH,ETF期权,C,2.35,20241127,20240926,20241127
10008164.SH,华夏上证50ETF期权2411认沽3.40,OP510050.SH,ETF期权,P,3.4,20241127,20241009,20241127
10007049.SH,华夏上证50ETF期权2405认沽2.50,OP510050.SH,ETF期权,P,2.5,20240522,20240328,20240522
10006922.SH,华夏上证50ETF期权2404认购2.55,OP510050.SH,ETF期权,C,2.55,20240424,20240229,20240424
10007867.SH,华夏上证50ETF期权2411认购2.60,OP510050.SH,ETF期权,C,2.6,20241127,20240926,20241127
10007959.SH,华夏上证50ETF期权2412认购2.744,OP510050.SH,ETF期权,C,2.744,20241225,20240927,20241225
10008165.SH,华夏上证50ETF期权2412认购3.234,OP510050.SH,ETF期权,C,3.234,20241225,20241009,20241225
10007342.SH,华夏上证50ETF期权2407认沽2.35,OP510050.SH,ETF期权,P,2.35,20240724,20240523,20240724
10007863.SH,华夏上证50ETF期权2411认购2.40,OP510050.SH,ETF期权,C,2.4,20241127,20240926,20241127
10007143.SH,华夏上证50ETF期权2412认购2.401,OP510050.SH,ETF期权,C,2.401,20241225,20240425,20241225
10007349.SH,华夏上证50ETF期权2407认沽2.70,OP510050.SH,ETF期权,P,2.7,20240724,20240523,20240724
10007045.SH,华夏上证50ETF期权2405认沽2.30,OP510050.SH,ETF期权,P,2.3,20240522,20240328,20240522
10007338.SH,华夏上证50ETF期权2407认购2.60,OP510050.SH,ETF期权,C,2.6,20240724,20240523,20240724
10007455.SH,华夏上证50ETF期权2408认购2.45,OP510050.SH,ETF期权,C,2.45,20240828,20240627,20240828
10006729.SH,华夏上证50ETF期权2409认购2.10,OP510050.SH,ETF期权,C,2.1,20240925,20240125,20240925
10006820.SH,华夏上证50ETF期权2409认沽2.55,OP510050.SH,ETF期权,P,2.55,20240925,20240126,20240925
10007149.SH,华夏上证50ETF期权2412认沽2.254,OP510050.SH,ETF期权,P,2.254,20241225,20240425,20241225
10007458.SH,华夏上证50ETF期权2408认购2.60,OP510050.SH,ETF期权,C,2.6,20240828,20240627,20240828
10007870.SH,华夏上证50ETF期权2411认沽2.30,OP510050.SH,ETF期权,P,2.3,20241127,20240926,20241127
10007788.SH,易方达上证科创板50ETF期权2410认购0.85,OP588080.SH,ETF期权,C,0.85,20241023,20240829,20241023
10007937.SH,易方达上证科创板50ETF期权2411认购0.70,OP588080.SH,ETF期权,C,0.7,20241127,20240926,20241127
10007786.SH,易方达上证科创板50ETF期权2410认购0.75,OP588080.SH,ETF期权,C,0.75,20241023,20240829,20241023
10006816.SH,易方达上证科创板50ETF期权2409认沽0.85,OP588080.SH,ETF期权,P,0.85,20240925,20240125,20240925
10007537.SH,易方达上证科创板50ETF期权2408认沽0.80,OP588080.SH,ETF期权,P,0.8,20240828,20240627,20240828
10007110.SH,易方达上证科创板50ETF期权2405认购0.70,OP588080.SH,ETF期权,C,0.7,20240522,20240328,20240522
10008244.SH,易方达上证科创板50ETF期权2411认沽1.30,OP588080.SH,ETF期权,P,1.3,20241127,20241009,20241127
10006622.SH,易方达上证科创板50ETF期权2406认沽0.60,OP588080.SH,ETF期权,P,0.6,20240626,20240109,20240626
10007529.SH,易方达上证科创板50ETF期权2408认购0.85,OP588080.SH,ETF期权,C,0.85,20240828,20240627,20240828
10007415.SH,易方达上证科创板50ETF期权2407认沽0.60,OP588080.SH,ETF期权,P,0.6,20240724,20240523,20240724
10007944.SH,易方达上证科创板50ETF期权2411认沽0.60,OP588080.SH,ETF期权,P,0.6,20241127,20240926,20241127
10008035.SH,易方达上证科创板50ETF期权2410认购0.95,OP588080.SH,ETF期权,C,0.95,20241023,20240930,20241023
10008036.SH,易方达上证科创板50ETF期权2410认沽0.95,OP588080.SH,ETF期权,P,0.95,20241023,20240930,20241023
10008037.SH,易方达上证科创板50ETF期权2411认购0.95,OP588080.SH,ETF期权,C,0.95,20241127,20240930,20241127
10008038.SH,易方达上证科创板50ETF期权2411认沽0.95,OP588080.SH,ETF期权,P,0.95,20241127,20240930,20241127
10006617.SH,易方达上证科创板50ETF期权2402认购0.60,OP588080.SH,ETF期权,C,0.6,20240228,20240109,20240228
10006838.SH,易方达上证科创板50ETF期权2402认沽0.50,OP588080.SH,ETF期权,P,0.5,20240228,20240131,20240228
10007003.SH,易方达上证科创板50ETF期权2404认沽0.95,OP588080.SH,ETF期权,P,0.95,20240424,20240229,20240424
10007222.SH,易方达上证科创板50ETF期权2412认沽0.65,OP588080.SH,ETF期权,P,0.65,20241225,20240425,20241225
10007407.SH,易方达上证科创板50ETF期权2407认购0.65,OP588080.SH,ETF期权,C,0.65,20240724,20240523,20240724
10007420.SH,易方达上证科创板50ETF期权2407认沽0.85,OP588080.SH,ETF期权,P,0.85,20240724,20240523,20240724
10007213.SH,易方达上证科创板50ETF期权2412认购0.65,OP588080.SH,ETF期权,C,0.65,20241225,20240425,20241225
10007531.SH,易方达上证科创板50ETF期权2408认购0.95,OP588080.SH,ETF期权,C,0.95,20240828,20240627,20240828
10007828.SH,易方达上证科创板50ETF期权2412认沽0.45,OP588080.SH,ETF期权,P,0.45,20241225,20240910,20241225
10008247.SH,易方达上证科创板50ETF期权2412认购1.25,OP588080.SH,ETF期权,C,1.25,20241225,20241009,20241225
10006992.SH,易方达上证科创板50ETF期权2404认购0.85,OP588080.SH,ETF期权,C,0.85,20240424,20240229,20240424
10008242.SH,易方达上证科创板50ETF期权2411认沽1.20,OP588080.SH,ETF期权,P,1.2,20241127,20241009,20241127
10006844.SH,易方达上证科创板50ETF期权2409认沽0.50,OP588080.SH,ETF期权,P,0.5,20240925,20240131,20240925
10007935.SH,易方达上证科创板50ETF期权2411认购0.60,OP588080.SH,ETF期权,C,0.6,20241127,20240926,20241127
10008239.SH,易方达上证科创板50ETF期权2411认购1.25,OP588080.SH,ETF期权,C,1.25,20241127,20241009,20241127
10007525.SH,易方达上证科创板50ETF期权2408认购0.65,OP588080.SH,ETF期权,C,0.65,20240828,20240627,20240828
10006840.SH,易方达上证科创板50ETF期权2403认沽0.50,OP588080.SH,ETF期权,P,0.5,20240327,20240131,20240327
10007541.SH,易方达上证科创板50ETF期权2407认购0.50,OP588080.SH,ETF期权,C,0.5,20240724,20240703,20240724
10007108.SH,易方达上证科创板50ETF期权2405认购0.60,OP588080.SH,ETF期权,C,0.6,20240522,20240328,20240522
10007410.SH,易方达上证科创板50ETF期权2407认购0.80,OP588080.SH,ETF期权,C,0.8,20240724,20240523,20240724
10007123.SH,易方达上证科创板50ETF期权2405认沽0.90,OP588080.SH,ETF期权,P,0.9,20240522,20240328,20240522
10008234.SH,易方达上证科创板50ETF期权2410认沽1.20,OP588080.SH,ETF期权,P,1.2,20241023,20241009,20241023
10007125.SH,易方达上证科创板50ETF期权2405认购1.00,OP588080.SH,ETF期权,C,1.0,20240522,20240329,20240522
10007004.SH,易方达上证科创板50ETF期权2404认沽1.00,OP588080.SH,ETF期权,P,1.0,20240424,20240229,20240424
10007440.SH,易方达上证科创板50ETF期权2407认沽1.00,OP588080.SH,ETF期权,P,1.0,20240724,20240612,20240724
10006996.SH,易方达上证科创板50ETF期权2404认沽0.60,OP588080.SH,ETF期权,P,0.6,20240424,20240229,20240424
10008237.SH,易方达上证科创板50ETF期权2411认购1.15,OP588080.SH,ETF期权,C,1.15,20241127,20241009,20241127
10007111.SH,易方达上证科创板50ETF期权2405认购0.75,OP588080.SH,ETF期权,C,0.75,20240522,20240328,20240522
10007781.SH,易方达上证科创板50ETF期权2410认购0.50,OP588080.SH,ETF期权,C,0.5,20241023,20240829,20241023
10006814.SH,易方达上证科创板50ETF期权2409认沽0.75,OP588080.SH,ETF期权,P,0.75,20240925,20240125,20240925
10007792.SH,易方达上证科创板50ETF期权2410认沽0.60,OP588080.SH,ETF期权,P,0.6,20241023,20240829,20241023
